word;lemma;pos;decl;gender;number;id;ref1;ref2;F
deneree;denree;NOM;suj;femi;sg;nima3;s270747;2;1
deneree;denree;NOM;suj;femi;sg;nima4;s272210;2;1
deneree;denree;NOM;suj;femi;sg;nimc;s276994;2;1
durament;durement;ADV;NA;NA;NA;poit;s328700;3;1
durament;durement;ADV;NA;NA;NA;poit;s330446;7;1
durament;durement;ADV;NA;NA;NA;turp;s409539;9;1
durament;durement;ADV;NA;NA;NA;turp;s410032;8;1
duremant;durement;ADV;NA;NA;NA;barlaam;s31760;6;1
duremant;durement;ADV;NA;NA;NA;barlaam;s31937;0;1
duremant;durement;ADV;NA;NA;NA;barlaam;s32108;3;1
duremant;durement;ADV;NA;NA;NA;barlaam;s32252;5;1
duremant;durement;ADV;NA;NA;NA;barlaam;s32252;1;1
duremant;durement;ADV;NA;NA;NA;barlaam;s32287;5;1
duremant;durement;ADV;NA;NA;NA;barlaam;s32319;6;1
duremant;durement;ADV;NA;NA;NA;bel;s38460;5;1
duremant;durement;ADV;NA;NA;NA;bourg;s49804;2;1
duremant;durement;ADV;NA;NA;NA;bourg;s50045;2;1
duremant;durement;ADV;NA;NA;NA;bourg;s50047;4;1
duremant;durement;ADV;NA;NA;NA;bourg;s50128;6;1
duremant;durement;ADV;NA;NA;NA;contre;s83020;4;1
duremant;durement;ADV;NA;NA;NA;contro;s85759;6;1
duremant;durement;ADV;NA;NA;NA;contro;s85867;2;1
duremant;durement;ADV;NA;NA;NA;contro;s85875;2;1
duremant;durement;ADV;NA;NA;NA;contro;s85915;2;1
duremant;durement;ADV;NA;NA;NA;contro;s85930;3;1
duremant;durement;ADV;NA;NA;NA;contro;s86556;2;1
duremant;durement;ADV;NA;NA;NA;contro;s86595;1;1
duremant;durement;ADV;NA;NA;NA;contro;s86624;2;1
duremant;durement;ADV;NA;NA;NA;contro;s86878;4;1
duremant;durement;ADV;NA;NA;NA;contro;s86881;5;1
duremant;durement;ADV;NA;NA;NA;contro;s86994;2;1
duremant;durement;ADV;NA;NA;NA;contro;s87074;2;1
duremant;durement;ADV;NA;NA;NA;contro;s87333;4;1
duremant;durement;ADV;NA;NA;NA;contro;s87353;6;1
duremant;durement;ADV;NA;NA;NA;contro;s87684;4;1
duremant;durement;ADV;NA;NA;NA;contro;s87734;2;1
duremant;durement;ADV;NA;NA;NA;contro;s87916;4;1
duremant;durement;ADV;NA;NA;NA;contro;s87980;3;1
duremant;durement;ADV;NA;NA;NA;contro;s87989;4;1
duremant;durement;ADV;NA;NA;NA;contro;s88007;2;1
duremant;durement;ADV;NA;NA;NA;contro;s88044;2;1
duremant;durement;ADV;NA;NA;NA;contro;s88428;2;1
duremant;durement;ADV;NA;NA;NA;contro;s88442;2;1
duremant;durement;ADV;NA;NA;NA;fab4e;s121198;3;1
duremant;durement;ADV;NA;NA;NA;faba;s124839;6;1
duremant;durement;ADV;NA;NA;NA;fabb;s125925;5;1
duremant;durement;ADV;NA;NA;NA;flo;s158724;7;1
duremant;durement;ADV;NA;NA;NA;flo;s158947;2;1
duremant;durement;ADV;NA;NA;NA;floov;s160011;5;1
duremant;durement;ADV;NA;NA;NA;orso;s285459;6;1
duremant;durement;ADV;NA;NA;NA;orso;s285494;6;1
duremant;durement;ADV;NA;NA;NA;orso;s286421;7;1
duremant;durement;ADV;NA;NA;NA;orso;s286651;8;1
duremant;durement;ADV;NA;NA;NA;orso;s287089;7;1
duremant;durement;ADV;NA;NA;NA;perb;s294350;2;1
duremant;durement;ADV;NA;NA;NA;percevalb;s297830;2;1
duremant;durement;ADV;NA;NA;NA;percevalb;s302058;3;1
duremant;durement;ADV;NA;NA;NA;percevalb;s302249;4;1
duremant;durement;ADV;NA;NA;NA;percevalb;s302735;5;1
duremant;durement;ADV;NA;NA;NA;roml;s372353;3;1
duremant;durement;ADV;NA;NA;NA;roml;s373271;3;1
duremant;durement;ADV;NA;NA;NA;roml;s373359;3;1
duremant;durement;ADV;NA;NA;NA;rose;s380574;4;1
duremant;durement;ADV;NA;NA;NA;thibo;s403523;8;1
duremant;durement;ADV;NA;NA;NA;yzop;s440735;1;1
duremant;durement;ADV;NA;NA;NA;yzop;s441536;4;1
duremant;durement;ADV;NA;NA;NA;yzop;s441848;5;1
duremant;durement;ADV;NA;NA;NA;yzop;s441926;1;1
duremant;durement;ADV;NA;NA;NA;yzop;s442676;5;1
durement;durement;ADV;NA;NA;NA;abe;s257;3;1
durement;durement;ADV;NA;NA;NA;ailea;s3031;5;1
durement;durement;ADV;NA;NA;NA;aileb;s3683;5;1
durement;durement;ADV;NA;NA;NA;ailed;s4166;5;1
durement;durement;ADV;NA;NA;NA;aileg;s4691;5;1
durement;durement;ADV;NA;NA;NA;aileo;s5343;5;1
durement;durement;ADV;NA;NA;NA;ailet;s5596;5;1
durement;durement;ADV;NA;NA;NA;amad;s11940;5;1
durement;durement;ADV;NA;NA;NA;amad;s12074;4;1
durement;durement;ADV;NA;NA;NA;amad;s12281;4;1
durement;durement;ADV;NA;NA;NA;amile;s13049;5;1
durement;durement;ADV;NA;NA;NA;amo;s13480;3;1
durement;durement;ADV;NA;NA;NA;amo;s13681;5;1
durement;durement;ADV;NA;NA;NA;amo;s13817;2;1
durement;durement;ADV;NA;NA;NA;amo;s13826;4;1
durement;durement;ADV;NA;NA;NA;amo;s14409;2;1
durement;durement;ADV;NA;NA;NA;amo;s14541;5;1
durement;durement;ADV;NA;NA;NA;amo;s14695;6;1
durement;durement;ADV;NA;NA;NA;amo;s15236;7;1
durement;durement;ADV;NA;NA;NA;amo;s15270;2;1
durement;durement;ADV;NA;NA;NA;amo;s15515;5;1
durement;durement;ADV;NA;NA;NA;anth;s18659;1;1
durement;durement;ADV;NA;NA;NA;anth;s20114;1;1
durement;durement;ADV;NA;NA;NA;anth;s20643;3;1
durement;durement;ADV;NA;NA;NA;anth;s20836;7;1
durement;durement;ADV;NA;NA;NA;anti;s21345;4;1
durement;durement;ADV;NA;NA;NA;anti;s21838;4;1
durement;durement;ADV;NA;NA;NA;arr;s22112;5;1
durement;durement;ADV;NA;NA;NA;artch;s24016;8;1
durement;durement;ADV;NA;NA;NA;athi;s24703;2;1
durement;durement;ADV;NA;NA;NA;athi;s25792;5;1
durement;durement;ADV;NA;NA;NA;athi;s25890;2;1
durement;durement;ADV;NA;NA;NA;athi;s25931;2;1
durement;durement;ADV;NA;NA;NA;athi;s26721;3;1
durement;durement;ADV;NA;NA;NA;atre;s27622;3;1
durement;durement;ADV;NA;NA;NA;atre;s28237;2;1
durement;durement;ADV;NA;NA;NA;auc;s28465;9;1
durement;durement;ADV;NA;NA;NA;auc;s28598;4;1
durement;durement;ADV;NA;NA;NA;auc;s28634;3;1
durement;durement;ADV;NA;NA;NA;avu;s29136;3;1
durement;durement;ADV;NA;NA;NA;aye;s29491;5;1
durement;durement;ADV;NA;NA;NA;barlaam;s32027;3;1
durement;durement;ADV;NA;NA;NA;bel;s38167;2;1
durement;durement;ADV;NA;NA;NA;benoit;s40163;4;1
durement;durement;ADV;NA;NA;NA;bern2;s41033;2;1
durement;durement;ADV;NA;NA;NA;besant;s44087;5;1
durement;durement;ADV;NA;NA;NA;best;s44718;3;1
durement;durement;ADV;NA;NA;NA;best;s44723;5;1
durement;durement;ADV;NA;NA;NA;best;s45251;2;1
durement;durement;ADV;NA;NA;NA;best;s45330;4;1
durement;durement;ADV;NA;NA;NA;best;s45452;5;1
durement;durement;ADV;NA;NA;NA;best;s45460;5;1
durement;durement;ADV;NA;NA;NA;best;s45794;4;1
durement;durement;ADV;NA;NA;NA;best;s46053;4;1
durement;durement;ADV;NA;NA;NA;best;s46548;2;1
durement;durement;ADV;NA;NA;NA;best;s46608;4;1
durement;durement;ADV;NA;NA;NA;best;s46622;4;1
durement;durement;ADV;NA;NA;NA;best;s46773;5;1
durement;durement;ADV;NA;NA;NA;best;s46814;1;1
durement;durement;ADV;NA;NA;NA;best;s47082;2;1
durement;durement;ADV;NA;NA;NA;best;s48434;5;1
durement;durement;ADV;NA;NA;NA;bodo;s49057;4;1
durement;durement;ADV;NA;NA;NA;calex;s52045;2;1
durement;durement;ADV;NA;NA;NA;calex;s52306;2;1
durement;durement;ADV;NA;NA;NA;carp;s55603;2;1
durement;durement;ADV;NA;NA;NA;carp;s55886;2;1
durement;durement;ADV;NA;NA;NA;carp;s56447;3;1
durement;durement;ADV;NA;NA;NA;cass;s57818;1;1
durement;durement;ADV;NA;NA;NA;cass;s57902;5;1
durement;durement;ADV;NA;NA;NA;chaitH;s58673;3;1
durement;durement;ADV;NA;NA;NA;chastoi;s60830;5;1
durement;durement;ADV;NA;NA;NA;chauvency;s63862;3;1
durement;durement;ADV;NA;NA;NA;chret2;s66295;2;1
durement;durement;ADV;NA;NA;NA;chret2;s67514;2;1
durement;durement;ADV;NA;NA;NA;chro;s69814;2;1
durement;durement;ADV;NA;NA;NA;clari2;s71062;7;1
durement;durement;ADV;NA;NA;NA;clari2;s71280;7;1
durement;durement;ADV;NA;NA;NA;clari2;s71289;4;1
durement;durement;ADV;NA;NA;NA;clari2;s71370;5;1
durement;durement;ADV;NA;NA;NA;clari2;s71443;8;1
durement;durement;ADV;NA;NA;NA;clari2;s71489;1;1
durement;durement;ADV;NA;NA;NA;clari2;s71496;8;1
durement;durement;ADV;NA;NA;NA;clari2;s71599;7;1
durement;durement;ADV;NA;NA;NA;clari2;s71628;5;1
durement;durement;ADV;NA;NA;NA;clari2;s71644;4;1
durement;durement;ADV;NA;NA;NA;clari2;s71663;2;1
durement;durement;ADV;NA;NA;NA;clari2;s71675;5;1
durement;durement;ADV;NA;NA;NA;clari2;s71695;6;1
durement;durement;ADV;NA;NA;NA;clari2;s71703;3;1
durement;durement;ADV;NA;NA;NA;clari2;s71707;9;1
durement;durement;ADV;NA;NA;NA;clari2;s71727;0;1
durement;durement;ADV;NA;NA;NA;clari2;s71729;6;1
durement;durement;ADV;NA;NA;NA;clari2;s71742;2;1
durement;durement;ADV;NA;NA;NA;clari2;s71749;5;1
durement;durement;ADV;NA;NA;NA;clari2;s71753;2;1
durement;durement;ADV;NA;NA;NA;clari2;s71760;4;1
durement;durement;ADV;NA;NA;NA;clari2;s71854;6;1
durement;durement;ADV;NA;NA;NA;clari2;s72022;1;1
durement;durement;ADV;NA;NA;NA;clef;s73157;3;1
durement;durement;ADV;NA;NA;NA;clef;s73231;5;1
durement;durement;ADV;NA;NA;NA;clef;s73428;4;1
durement;durement;ADV;NA;NA;NA;clef;s74663;4;1
durement;durement;ADV;NA;NA;NA;clef;s75349;1;1
durement;durement;ADV;NA;NA;NA;cleom;s76316;2;1
durement;durement;ADV;NA;NA;NA;cleom;s76414;2;1
durement;durement;ADV;NA;NA;NA;cleom;s76544;3;1
durement;durement;ADV;NA;NA;NA;cleom;s77690;3;1
durement;durement;ADV;NA;NA;NA;coinci;s78778;2;1
durement;durement;ADV;NA;NA;NA;coinci;s78859;1;1
durement;durement;ADV;NA;NA;NA;compoit;s79165;4;1
durement;durement;ADV;NA;NA;NA;compoit;s79208;3;1
durement;durement;ADV;NA;NA;NA;compoit;s79411;5;1
durement;durement;ADV;NA;NA;NA;compoit;s79562;2;1
durement;durement;ADV;NA;NA;NA;compoit;s79830;4;1
durement;durement;ADV;NA;NA;NA;compoit;s79964;2;1
durement;durement;ADV;NA;NA;NA;compoit;s80086;2;1
durement;durement;ADV;NA;NA;NA;compoit;s80105;4;1
durement;durement;ADV;NA;NA;NA;compoit;s80358;3;1
durement;durement;ADV;NA;NA;NA;compoit;s80436;2;1
durement;durement;ADV;NA;NA;NA;compoit;s80517;4;1
durement;durement;ADV;NA;NA;NA;compoit;s80592;3;1
durement;durement;ADV;NA;NA;NA;compoit;s80602;4;1
durement;durement;ADV;NA;NA;NA;conperc;s80755;2;1
durement;durement;ADV;NA;NA;NA;conperc;s80823;2;1
durement;durement;ADV;NA;NA;NA;conperc;s80959;4;1
durement;durement;ADV;NA;NA;NA;conperc;s81241;2;1
durement;durement;ADV;NA;NA;NA;conperc;s81456;1;1
durement;durement;ADV;NA;NA;NA;conperc;s81573;2;1
durement;durement;ADV;NA;NA;NA;conperc;s81665;2;1
durement;durement;ADV;NA;NA;NA;conperc;s81673;4;1
durement;durement;ADV;NA;NA;NA;conperc;s81853;2;1
durement;durement;ADV;NA;NA;NA;contre;s82746;3;1
durement;durement;ADV;NA;NA;NA;desp;s91562;3;1
durement;durement;ADV;NA;NA;NA;desp;s92021;1;1
durement;durement;ADV;NA;NA;NA;desp;s92142;4;1
durement;durement;ADV;NA;NA;NA;desp;s92148;2;1
durement;durement;ADV;NA;NA;NA;desp;s92181;4;1
durement;durement;ADV;NA;NA;NA;desp;s92202;4;1
durement;durement;ADV;NA;NA;NA;desp;s92290;4;1
durement;durement;ADV;NA;NA;NA;desp;s92308;5;1
durement;durement;ADV;NA;NA;NA;desp;s92626;2;1
durement;durement;ADV;NA;NA;NA;desp;s93433;5;1
durement;durement;ADV;NA;NA;NA;desp;s93647;5;1
durement;durement;ADV;NA;NA;NA;desp;s93784;1;1
durement;durement;ADV;NA;NA;NA;desp;s93803;3;1
durement;durement;ADV;NA;NA;NA;egip;s102425;1;1
durement;durement;ADV;NA;NA;NA;egip;s102843;2;1
durement;durement;ADV;NA;NA;NA;elid;s103071;4;1
durement;durement;ADV;NA;NA;NA;elid;s103137;2;1
durement;durement;ADV;NA;NA;NA;elid;s103298;6;1
durement;durement;ADV;NA;NA;NA;elid;s103314;2;1
durement;durement;ADV;NA;NA;NA;elid;s103380;1;1
durement;durement;ADV;NA;NA;NA;elid;s103448;2;1
durement;durement;ADV;NA;NA;NA;elie;s105038;6;1
durement;durement;ADV;NA;NA;NA;elie;s105462;6;1
durement;durement;ADV;NA;NA;NA;elie;s106084;8;1
durement;durement;ADV;NA;NA;NA;enf;s109250;2;1
durement;durement;ADV;NA;NA;NA;epee;s110582;5;1
durement;durement;ADV;NA;NA;NA;epee;s110730;4;1
durement;durement;ADV;NA;NA;NA;epee;s110947;2;1
durement;durement;ADV;NA;NA;NA;epee;s111167;2;1
durement;durement;ADV;NA;NA;NA;equiH;s111279;5;1
durement;durement;ADV;NA;NA;NA;equiS;s111594;5;1
durement;durement;ADV;NA;NA;NA;equiS;s111651;2;1
durement;durement;ADV;NA;NA;NA;eustache;s112709;4;1
durement;durement;ADV;NA;NA;NA;eustache;s113741;3;1
durement;durement;ADV;NA;NA;NA;evrat1;s114765;1;1
durement;durement;ADV;NA;NA;NA;evrat1;s115025;1;1
durement;durement;ADV;NA;NA;NA;evrat1;s115642;2;1
durement;durement;ADV;NA;NA;NA;evrat1;s116404;3;1
durement;durement;ADV;NA;NA;NA;evrat1;s117633;3;1
durement;durement;ADV;NA;NA;NA;evratC2;s119118;1;1
durement;durement;ADV;NA;NA;NA;fab4c;s120293;5;1
durement;durement;ADV;NA;NA;NA;fab4c;s120518;3;1
durement;durement;ADV;NA;NA;NA;fab4e;s121331;2;1
durement;durement;ADV;NA;NA;NA;fab4f;s122034;3;1
durement;durement;ADV;NA;NA;NA;faba;s122781;2;1
durement;durement;ADV;NA;NA;NA;faba;s123172;2;1
durement;durement;ADV;NA;NA;NA;faba;s123265;5;1
durement;durement;ADV;NA;NA;NA;faba;s124066;5;1
durement;durement;ADV;NA;NA;NA;fabb;s126271;3;1
durement;durement;ADV;NA;NA;NA;fabd;s126768;3;1
durement;durement;ADV;NA;NA;NA;fabd;s127063;2;1
durement;durement;ADV;NA;NA;NA;fabd;s127193;5;1
durement;durement;ADV;NA;NA;NA;fabd;s127529;2;1
durement;durement;ADV;NA;NA;NA;fabd;s127616;4;1
durement;durement;ADV;NA;NA;NA;fabd;s127655;2;1
durement;durement;ADV;NA;NA;NA;fabj;s127987;5;1
durement;durement;ADV;NA;NA;NA;fabj;s128209;5;1
durement;durement;ADV;NA;NA;NA;fabj;s128709;3;1
durement;durement;ADV;NA;NA;NA;fabj;s129007;3;1
durement;durement;ADV;NA;NA;NA;fabj;s129129;3;1
durement;durement;ADV;NA;NA;NA;fablesA;s129520;2;1
durement;durement;ADV;NA;NA;NA;fablesA;s129625;2;1
durement;durement;ADV;NA;NA;NA;fablesA;s130971;6;1
durement;durement;ADV;NA;NA;NA;fablesA;s131510;5;1
durement;durement;ADV;NA;NA;NA;fablesA;s131947;2;1
durement;durement;ADV;NA;NA;NA;fablesA;s132188;5;1
durement;durement;ADV;NA;NA;NA;fablesA;s132622;5;1
durement;durement;ADV;NA;NA;NA;fablesA;s132651;4;1
durement;durement;ADV;NA;NA;NA;fablesA;s132868;1;1
durement;durement;ADV;NA;NA;NA;fablesA;s132985;2;1
durement;durement;ADV;NA;NA;NA;fablesA;s133187;5;1
durement;durement;ADV;NA;NA;NA;fablesB;s133528;2;1
durement;durement;ADV;NA;NA;NA;fablesB;s133633;2;1
durement;durement;ADV;NA;NA;NA;fablesB;s134959;6;1
durement;durement;ADV;NA;NA;NA;fablesB;s135342;5;1
durement;durement;ADV;NA;NA;NA;fablesB;s135751;2;1
durement;durement;ADV;NA;NA;NA;fablesC;s135975;2;1
durement;durement;ADV;NA;NA;NA;fablesC;s136006;2;1
durement;durement;ADV;NA;NA;NA;fablesC;s137297;6;1
durement;durement;ADV;NA;NA;NA;fablesC;s137808;4;1
durement;durement;ADV;NA;NA;NA;fablesC;s138247;2;1
durement;durement;ADV;NA;NA;NA;fablesC;s138488;5;1
durement;durement;ADV;NA;NA;NA;fablesC;s138658;5;1
durement;durement;ADV;NA;NA;NA;fablesC;s138792;4;1
durement;durement;ADV;NA;NA;NA;fablesE1;s139333;2;1
durement;durement;ADV;NA;NA;NA;fablesE1;s139438;2;1
durement;durement;ADV;NA;NA;NA;fablesE1;s140984;6;1
durement;durement;ADV;NA;NA;NA;fablesK;s141446;2;1
durement;durement;ADV;NA;NA;NA;fablesK;s142742;4;1
durement;durement;ADV;NA;NA;NA;fablesK;s143183;2;1
durement;durement;ADV;NA;NA;NA;fablesK;s143424;5;1
durement;durement;ADV;NA;NA;NA;fablesK;s143658;5;1
durement;durement;ADV;NA;NA;NA;fablesL;s144006;2;1
durement;durement;ADV;NA;NA;NA;fablesL;s145315;6;1
durement;durement;ADV;NA;NA;NA;fablesM;s146058;2;1
durement;durement;ADV;NA;NA;NA;fablesM;s146163;2;1
durement;durement;ADV;NA;NA;NA;fablesM;s147511;6;1
durement;durement;ADV;NA;NA;NA;fablesT;s147975;2;1
durement;durement;ADV;NA;NA;NA;fablesT;s148080;4;1
durement;durement;ADV;NA;NA;NA;fablesT;s148600;5;1
durement;durement;ADV;NA;NA;NA;fablesT;s150261;5;1
durement;durement;ADV;NA;NA;NA;fablesY;s150674;2;1
durement;durement;ADV;NA;NA;NA;fablesY;s150779;2;1
durement;durement;ADV;NA;NA;NA;fablesZ;s151842;2;1
durement;durement;ADV;NA;NA;NA;fablesZ;s151947;2;1
durement;durement;ADV;NA;NA;NA;flo;s158623;8;1
durement;durement;ADV;NA;NA;NA;flo;s158762;1;1
durement;durement;ADV;NA;NA;NA;flo;s159007;6;1
durement;durement;ADV;NA;NA;NA;flo;s159206;4;1
durement;durement;ADV;NA;NA;NA;gepa;s161049;3;1
durement;durement;ADV;NA;NA;NA;gepa;s161161;8;1
durement;durement;ADV;NA;NA;NA;gibv;s162972;5;1
durement;durement;ADV;NA;NA;NA;gibv;s162987;4;1
durement;durement;ADV;NA;NA;NA;gibv;s163119;6;1
durement;durement;ADV;NA;NA;NA;gir;s163563;4;1
durement;durement;ADV;NA;NA;NA;gir;s164054;2;1
durement;durement;ADV;NA;NA;NA;graal;s165610;4;1
durement;durement;ADV;NA;NA;NA;guigH;s170243;3;1
durement;durement;ADV;NA;NA;NA;guigP;s171118;3;1
durement;durement;ADV;NA;NA;NA;guigS;s171756;4;1
durement;durement;ADV;NA;NA;NA;guigS;s171971;3;1
durement;durement;ADV;NA;NA;NA;guil;s172594;3;1
durement;durement;ADV;NA;NA;NA;guil;s172677;2;1
durement;durement;ADV;NA;NA;NA;guil;s173010;3;1
durement;durement;ADV;NA;NA;NA;helc;s175105;8;1
durement;durement;ADV;NA;NA;NA;herm;s175194;7;1
durement;durement;ADV;NA;NA;NA;herm;s175798;7;1
durement;durement;ADV;NA;NA;NA;herm;s175814;5;1
durement;durement;ADV;NA;NA;NA;herm;s175827;7;1
durement;durement;ADV;NA;NA;NA;herm;s176032;8;1
durement;durement;ADV;NA;NA;NA;herm;s176177;5;1
durement;durement;ADV;NA;NA;NA;herm;s176373;5;1
durement;durement;ADV;NA;NA;NA;herm;s176738;6;1
durement;durement;ADV;NA;NA;NA;herm;s177126;4;1
durement;durement;ADV;NA;NA;NA;hista;s178332;2;1
durement;durement;ADV;NA;NA;NA;hista;s178709;3;1
durement;durement;ADV;NA;NA;NA;hista;s178874;2;1
durement;durement;ADV;NA;NA;NA;hista;s178879;5;1
durement;durement;ADV;NA;NA;NA;hista;s178943;3;1
durement;durement;ADV;NA;NA;NA;hista;s179040;5;1
durement;durement;ADV;NA;NA;NA;hista;s179161;1;1
durement;durement;ADV;NA;NA;NA;hista;s180456;1;1
durement;durement;ADV;NA;NA;NA;hista;s181004;5;1
durement;durement;ADV;NA;NA;NA;hista;s181125;2;1
durement;durement;ADV;NA;NA;NA;hyla;s182914;5;1
durement;durement;ADV;NA;NA;NA;hyla;s183157;2;1
durement;durement;ADV;NA;NA;NA;ipo;s184926;1;1
durement;durement;ADV;NA;NA;NA;ipo;s185483;3;1
durement;durement;ADV;NA;NA;NA;ipo;s185603;4;1
durement;durement;ADV;NA;NA;NA;ipo;s185915;5;1
durement;durement;ADV;NA;NA;NA;ipo;s186190;2;1
durement;durement;ADV;NA;NA;NA;ipo;s186371;6;1
durement;durement;ADV;NA;NA;NA;ipo;s187135;2;1
durement;durement;ADV;NA;NA;NA;ipo;s187810;6;1
durement;durement;ADV;NA;NA;NA;ipo;s187873;4;1
durement;durement;ADV;NA;NA;NA;ipo;s188068;5;1
durement;durement;ADV;NA;NA;NA;ipo;s188311;5;1
durement;durement;ADV;NA;NA;NA;ipo;s188343;5;1
durement;durement;ADV;NA;NA;NA;ipo;s188375;2;1
durement;durement;ADV;NA;NA;NA;jaco;s195723;1;1
durement;durement;ADV;NA;NA;NA;jaco;s196076;1;1
durement;durement;ADV;NA;NA;NA;juise2;s201878;6;1
durement;durement;ADV;NA;NA;NA;lac;s202476;0;1
durement;durement;ADV;NA;NA;NA;lac;s202498;6;1
durement;durement;ADV;NA;NA;NA;lac;s202500;2;1
durement;durement;ADV;NA;NA;NA;lac;s202563;7;1
durement;durement;ADV;NA;NA;NA;lac;s202568;7;1
durement;durement;ADV;NA;NA;NA;lac;s202580;6;1
durement;durement;ADV;NA;NA;NA;lac;s202595;0;1
durement;durement;ADV;NA;NA;NA;lac;s202614;9;1
durement;durement;ADV;NA;NA;NA;lac;s202639;2;1
durement;durement;ADV;NA;NA;NA;lac;s202641;1;1
durement;durement;ADV;NA;NA;NA;lanc;s202725;3;1
durement;durement;ADV;NA;NA;NA;lanc;s202725;5;1
durement;durement;ADV;NA;NA;NA;lanc;s202726;0;1
durement;durement;ADV;NA;NA;NA;lanc;s202736;6;1
durement;durement;ADV;NA;NA;NA;lanc;s202802;4;1
durement;durement;ADV;NA;NA;NA;lanc;s202919;3;1
durement;durement;ADV;NA;NA;NA;lanc;s202924;6;1
durement;durement;ADV;NA;NA;NA;lanc;s202930;1;1
durement;durement;ADV;NA;NA;NA;lancpr;s203041;8;1
durement;durement;ADV;NA;NA;NA;lancpr;s203144;9;1
durement;durement;ADV;NA;NA;NA;lancpr;s203165;2;1
durement;durement;ADV;NA;NA;NA;lancpr;s203221;8;1
durement;durement;ADV;NA;NA;NA;lancpr;s203230;7;1
durement;durement;ADV;NA;NA;NA;lancpr;s203239;3;1
durement;durement;ADV;NA;NA;NA;lancpr;s203254;0;1
durement;durement;ADV;NA;NA;NA;lancpr;s203255;0;1
durement;durement;ADV;NA;NA;NA;lancpr;s203260;5;1
durement;durement;ADV;NA;NA;NA;lancpr;s203272;3;1
durement;durement;ADV;NA;NA;NA;lancpr;s203299;2;1
durement;durement;ADV;NA;NA;NA;lancpr;s203301;1;1
durement;durement;ADV;NA;NA;NA;lanvalC;s203783;5;1
durement;durement;ADV;NA;NA;NA;lanvalH;s204431;5;1
durement;durement;ADV;NA;NA;NA;lanvalP;s205076;5;1
durement;durement;ADV;NA;NA;NA;lanvalS;s205708;5;1
durement;durement;ADV;NA;NA;NA;laustH;s206021;1;1
durement;durement;ADV;NA;NA;NA;lin;s207173;1;1
durement;durement;ADV;NA;NA;NA;lin;s207188;1;1
durement;durement;ADV;NA;NA;NA;lin;s207963;2;1
durement;durement;ADV;NA;NA;NA;loys;s212791;2;1
durement;durement;ADV;NA;NA;NA;loys;s213263;8;1
durement;durement;ADV;NA;NA;NA;loys;s213352;3;1
durement;durement;ADV;NA;NA;NA;loys;s213390;6;1
durement;durement;ADV;NA;NA;NA;loys;s213895;4;1
durement;durement;ADV;NA;NA;NA;mace;s215751;4;1
durement;durement;ADV;NA;NA;NA;mace;s216171;4;1
durement;durement;ADV;NA;NA;NA;mace;s216326;2;1
durement;durement;ADV;NA;NA;NA;mace;s217801;3;1
durement;durement;ADV;NA;NA;NA;martin1;s224520;5;1
durement;durement;ADV;NA;NA;NA;martin2;s224729;2;1
durement;durement;ADV;NA;NA;NA;martin2;s224944;4;1
durement;durement;ADV;NA;NA;NA;martin2;s225368;5;1
durement;durement;ADV;NA;NA;NA;martin2;s225370;2;1
durement;durement;ADV;NA;NA;NA;martin2;s225495;5;1
durement;durement;ADV;NA;NA;NA;martin2;s225600;3;1
durement;durement;ADV;NA;NA;NA;martin2;s225838;5;1
durement;durement;ADV;NA;NA;NA;martin2;s225884;5;1
durement;durement;ADV;NA;NA;NA;martin3;s227297;4;1
durement;durement;ADV;NA;NA;NA;martin3;s227996;3;1
durement;durement;ADV;NA;NA;NA;martin3;s228189;2;1
durement;durement;ADV;NA;NA;NA;martin3;s228382;2;1
durement;durement;ADV;NA;NA;NA;martin3;s228920;6;1
durement;durement;ADV;NA;NA;NA;merlin;s230430;1;1
durement;durement;ADV;NA;NA;NA;merlin;s230881;1;1
durement;durement;ADV;NA;NA;NA;merlin;s231367;6;1
durement;durement;ADV;NA;NA;NA;merm;s232279;2;1
durement;durement;ADV;NA;NA;NA;meun;s235776;4;1
durement;durement;ADV;NA;NA;NA;meun;s235793;2;1
durement;durement;ADV;NA;NA;NA;milonS;s237705;5;1
durement;durement;ADV;NA;NA;NA;milunH;s238234;5;1
durement;durement;ADV;NA;NA;NA;mir;s238416;4;1
durement;durement;ADV;NA;NA;NA;mir;s238427;2;1
durement;durement;ADV;NA;NA;NA;mir;s238483;3;1
durement;durement;ADV;NA;NA;NA;mir;s238542;4;1
durement;durement;ADV;NA;NA;NA;mir;s238790;2;1
durement;durement;ADV;NA;NA;NA;mir;s238791;2;1
durement;durement;ADV;NA;NA;NA;mir;s239134;4;1
durement;durement;ADV;NA;NA;NA;mir;s239320;5;1
durement;durement;ADV;NA;NA;NA;mir;s239340;3;1
durement;durement;ADV;NA;NA;NA;mir;s239419;4;1
durement;durement;ADV;NA;NA;NA;mir;s239442;2;1
durement;durement;ADV;NA;NA;NA;mir;s239450;5;1
durement;durement;ADV;NA;NA;NA;mir;s239483;6;1
durement;durement;ADV;NA;NA;NA;mir;s239568;5;1
durement;durement;ADV;NA;NA;NA;mir;s239713;1;1
durement;durement;ADV;NA;NA;NA;mir;s239718;2;1
durement;durement;ADV;NA;NA;NA;mir;s240066;2;1
durement;durement;ADV;NA;NA;NA;mir;s240067;2;1
durement;durement;ADV;NA;NA;NA;mir;s240095;5;1
durement;durement;ADV;NA;NA;NA;moral2;s246996;5;1
durement;durement;ADV;NA;NA;NA;moral;s243360;7;1
